Points_0,Points_1,Points_2,U_0,U_1,U_2
8,-0.01,0.016932,0.108854,0,0.000617737
8,-0.01,0.016966,0.108854,0,0.000619282
8,-0.01,0.017,0.108855,0,0.000620827
8,-0.01,0.017034,0.108855,0,0.000622372
8,-0.01,0.017068,0.108856,0,0.000623918
8,-0.01,0.017102,0.108856,0,0.000625463
8,-0.01,0.017136,0.108856,0,0.000627009
8,-0.01,0.01717,0.108857,0,0.000628554
8,-0.01,0.017204,0.108857,0,0.0006301
8,-0.01,0.017238,0.108858,0,0.000631645
8,-0.01,0.017272,0.108858,0,0.000633191
8,-0.01,0.017306,0.108858,0,0.000634736
8,-0.01,0.01734,0.108859,0,0.000636282
8,-0.01,0.017374,0.108859,0,0.000637827
8,-0.01,0.017408,0.10886,0,0.000639373
8,-0.01,0.017442,0.10886,0,0.000640918
8,-0.01,0.017476,0.108861,0,0.000642464
8,-0.01,0.01751,0.108861,0,0.000644009
8,-0.01,0.017544,0.108861,0,0.000645555
8,-0.01,0.017578,0.108862,0,0.000647101
8,-0.01,0.017612,0.108862,0,0.000648646
8,-0.01,0.017646,0.108863,0,0.000650192
8,-0.01,0.01768,0.108863,0,0.000651737
8,-0.01,0.017714,0.108863,0,0.000653283
8,-0.01,0.017748,0.108864,0,0.000654829
8,-0.01,0.017782,0.108864,0,0.000656374
8,-0.01,0.017816,0.108865,0,0.00065792
8,-0.01,0.01785,0.108865,0,0.000659465
8,-0.01,0.017884,0.108865,0,0.000661011
8,-0.01,0.017918,0.108866,0,0.000662557
8,-0.01,0.017952,0.108866,0,0.000664102
8,-0.01,0.017986,0.108867,0,0.000665648
8,-0.01,0.01802,0.108867,0,0.000667194
8,-0.01,0.018054,0.108868,0,0.000668739
8,-0.01,0.018088,0.108868,0,0.000670285
8,-0.01,0.018122,0.108868,0,0.000671831
8,-0.01,0.018156,0.108869,0,0.000673377
8,-0.01,0.01819,0.108869,0,0.000674923
8,-0.01,0.018224,0.10887,0,0.000676469
